subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_43,0.80296172,0.70351902,0.75634583,0.76188732,0.77111035,0.80024338,0.61700616,0.58445977,0.59407495,0.61041096,0.67074949,0.86268297,0.78912454,0.73825858,0.61438475,0.78724720,0.32000000,0.80512546,0.68997670,0.78349358,0.72655741,0.79197875,0.86830891,0.66901952,0.61044103,0.72650718,0.80776814,0.76183128,0.83197880,0.48297214
p_44,0.82172249,0.64167647,0.77550118,0.83049174,0.83824530,0.85869508,0.80132251,0.63274065,0.60519660,0.79044262,0.78122545,0.86973841,0.78086672,0.79492243,0.71715104,0.83759646,0.06518905,0.81856186,0.62846383,0.82848799,0.84418876,0.86371346,0.84711380,0.77553659,0.68498943,0.70286134,0.79722035,0.82392624,0.82211752,0.18566775
p_45,0.83127458,0.69123627,0.76227181,0.83765447,0.86639429,0.80970017,0.81479836,0.71857599,0.69830363,0.70914357,0.75915222,0.90621388,0.78668596,0.79486431,0.66639643,0.82805889,0.32717190,0.82594436,0.67626659,0.78252033,0.82348589,0.85145349,0.88235294,0.79445832,0.75769984,0.74576931,0.82252434,0.82735656,0.82706281,0.42344828
p_46,0.82126485,0.67210679,0.90839645,0.83270876,0.83602995,0.84447108,0.82526882,0.70818505,0.70852244,0.83704453,0.73894145,0.89650007,0.80967015,0.81875946,0.76553917,0.84597701,0.54607899,0.81881685,0.65505338,0.90821883,0.81517548,0.83364684,0.82348301,0.82410423,0.69834001,0.73222930,0.84028262,0.81675098,0.84000375,0.58653367
p_47,0.81735926,0.65354203,0.82269317,0.82059077,0.80805741,0.86868116,0.81906323,0.66825181,0.74561404,0.69068451,0.69834946,0.88029016,0.80998249,0.78027796,0.69036027,0.83208020,0.33070866,0.81575166,0.66809170,0.83411903,0.76395638,0.83537195,0.85104866,0.84467059,0.65856823,0.76028175,0.81390436,0.80790960,0.83921863,0.37153420
p_48,0.82892480,0.64947643,0.91861051,0.79068713,0.82227187,0.88465888,0.83493185,0.77204522,0.73103135,0.83544934,0.74642588,0.88790733,0.81858304,0.77026122,0.72099340,0.84941725,0.49334179,0.82357025,0.65045039,0.91270542,0.83348643,0.85356912,0.89600515,0.82258896,0.72202314,0.73134673,0.83038479,0.83786982,0.85778824,0.41709184
p_49,0.82034503,0.67421570,0.87084224,0.85010914,0.85836899,0.88560610,0.84481008,0.69345828,0.70926936,0.77505376,0.82668810,0.89430727,0.83685916,0.80220068,0.67306088,0.85539193,0.39337748,0.82352133,0.66797655,0.88037605,0.84946912,0.85525006,0.88603973,0.84792166,0.66938851,0.73763118,0.82938956,0.82000000,0.84949165,0.37508948
p_50,0.79421918,0.62573377,0.86491670,0.74920939,0.82270615,0.79683926,0.78322471,0.60545415,0.77013177,0.76240209,0.81008473,0.87241546,0.79271517,0.81016598,0.63460104,0.81533101,0.42563482,0.80057412,0.61832499,0.85582910,0.77284512,0.82720767,0.85744760,0.83234402,0.60879420,0.75915132,0.82415541,0.80339527,0.82034143,0.41860465
p_51,0.78821737,0.59442678,0.90986167,0.79884121,0.83989779,0.73227599,0.75930124,0.78931231,0.74418605,0.83712200,0.78507194,0.87522421,0.81298405,0.78614554,0.51031790,0.82994037,0.55826859,0.77543152,0.58706074,0.87925291,0.80406849,0.83692317,0.80274859,0.78822911,0.73764861,0.71325301,0.77045534,0.81715700,0.79875496,0.29346904
p_52,0.80832141,0.68977824,0.81642795,0.72702895,0.78326269,0.68461978,0.74154641,0.53900057,0.47110699,0.78031437,0.60875302,0.86442764,0.74199623,0.59670080,0.55857670,0.78594831,0.40748231,0.80935556,0.68060497,0.78696302,0.79741471,0.79611524,0.81362452,0.73852573,0.50635452,0.59376218,0.75761640,0.66918810,0.79015999,0.38623656
