subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_23,0.70843003,0.56129076,0.74280486,0.69172893,0.73374291,0.77067449,0.71428571,0.61684496,0.58038147,0.68537201,0.69738817,0.76665626,0.67523954,0.62523277,0.53505291,0.72076333,0.30376569,0.70509355,0.55472123,0.80036817,0.71106167,0.75486574,0.79390644,0.73205546,0.53974455,0.51168048,0.71133140,0.70759219,0.72022452,0.32012935
p_24,0.71543717,0.54727409,0.72830798,0.68189644,0.73999589,0.71283525,0.73382821,0.59078860,0.59245888,0.66647399,0.63844911,0.80184164,0.70947124,0.64261501,0.53824363,0.74711918,0.26710817,0.69802219,0.54177610,0.65400543,0.72044194,0.76971372,0.79186137,0.69977427,0.54348936,0.55230951,0.71711092,0.68084112,0.74779717,0.16487805
p_25,0.72064281,0.50589442,0.82843654,0.69242862,0.73844385,0.76447959,0.72082973,0.62318626,0.57537155,0.57264352,0.69471333,0.81996639,0.68077565,0.66922623,0.41535433,0.73913043,0.24269481,0.70766405,0.50058551,0.78938456,0.70346637,0.71120516,0.78080121,0.70289998,0.55503440,0.58416905,0.64230322,0.68946396,0.70344130,0.19312500
p_26,0.71917896,0.48930187,0.70465261,0.68212366,0.72157818,0.74315401,0.71806482,0.61457166,0.62687155,0.62816553,0.72598253,0.79833102,0.60114964,0.63056728,0.51702997,0.72608085,0.31646734,0.71768902,0.50020258,0.73282035,0.72513505,0.77129812,0.81929303,0.71136416,0.58720298,0.53984662,0.66875000,0.63480084,0.68328025,0.27189324
p_27,0.69515870,0.52410957,0.81931318,0.65221001,0.69374066,0.76667023,0.72501565,0.48911466,0.55505449,0.68098547,0.58072289,0.76099276,0.72035064,0.61302847,0.58353365,0.72145390,0.30914826,0.67618190,0.49642503,0.82017519,0.65078942,0.72976679,0.78845061,0.73221164,0.46124620,0.53048298,0.76266576,0.72639614,0.75237258,0.40060790
p_28,0.69135598,0.48301259,0.78726512,0.68583519,0.70930666,0.78153693,0.69613716,0.52724991,0.60174419,0.63087248,0.63921701,0.81702175,0.71156786,0.64384213,0.54637779,0.68857143,0.35644444,0.68874757,0.47077027,0.73799204,0.68966051,0.74692052,0.74625450,0.70117515,0.58968491,0.61054228,0.69844422,0.70207743,0.71389863,0.24780316
p_29,0.73770678,0.56090469,0.74151213,0.67917200,0.74004978,0.74788352,0.73752800,0.57965325,0.56515426,0.56285949,0.58913765,0.79017057,0.68235505,0.66650626,0.49738903,0.73537744,0.18041958,0.73483288,0.54964471,0.68216779,0.66165538,0.74988507,0.80214377,0.74575230,0.53040147,0.58547926,0.72031386,0.71397284,0.72306686,0.23548387
p_30,0.71927204,0.55471372,0.68962031,0.63975103,0.70975667,0.74794416,0.68382997,0.58306658,0.55349870,0.59245562,0.44479371,0.82685980,0.67979692,0.65028774,0.58564694,0.71405148,0.17631225,0.70687230,0.54640885,0.63594853,0.68592333,0.74082119,0.76206596,0.63744847,0.55499182,0.55973876,0.70054109,0.73815907,0.71534776,0.14504717
p_31,0.67926738,0.42819591,0.85295281,0.66944062,0.69125115,0.78134867,0.73546924,0.59092448,0.58982910,0.74295914,0.75858299,0.77065420,0.71134021,0.70677877,0.51602815,0.72345455,0.34534968,0.65362184,0.42612210,0.85689565,0.69068316,0.69669471,0.75862884,0.71608992,0.58648836,0.60472833,0.71488893,0.70861244,0.72485836,0.29321663
p_32,0.66171249,0.48731799,0.80426693,0.66757197,0.71754736,0.70590595,0.63369434,0.47776389,0.54751437,0.69766115,0.64642609,0.79904007,0.69946487,0.70458984,0.62002488,0.68913977,0.25831703,0.66442916,0.48860977,0.78466211,0.65712598,0.73005584,0.69988021,0.51562856,0.49631947,0.57256047,0.71392405,0.69002822,0.68666454,0.30895916
p_33,0.68990697,0.49417230,0.63192068,0.69266879,0.74314205,0.65008249,0.61988304,0.52852972,0.47549441,0.68123249,0.70270270,0.83903409,0.69717761,0.60719373,0.54857475,0.63205253,0.19955157,0.68031255,0.49584976,0.66421869,0.67117789,0.75549342,0.66755343,0.56551469,0.42524477,0.45895628,0.68366698,0.65961263,0.66837585,0.24196787
p_34,0.66205435,0.49202764,0.71107492,0.64944941,0.60846699,0.68462171,0.61983659,0.45292621,0.53932584,0.66055626,0.52863602,0.74442299,0.60645382,0.64197531,0.57647059,0.68105316,0.11792453,0.66259466,0.48910198,0.71995796,0.65384225,0.61608696,0.77997788,0.66299513,0.40886288,0.53386606,0.67595205,0.64239029,0.67489235,0.28771229
p_35,0.67971682,0.46612517,0.58513932,0.62501453,0.67603972,0.69622306,0.52755058,0.49652820,0.54215852,0.54075918,0.58652482,0.75141703,0.61233277,0.63939720,0.46126126,0.69431909,0.07668712,0.68014847,0.45772035,0.62748876,0.60301939,0.68305468,0.78753363,0.52814202,0.45392194,0.57634731,0.64282548,0.61409259,0.70239197,0.20366972
p_36,0.70717127,0.50698257,0.79888203,0.68547583,0.69576103,0.78839135,0.74683776,0.59182802,0.57795432,0.60808436,0.61153579,0.78548708,0.69573912,0.68423598,0.52123786,0.74682957,0.30030960,0.70628414,0.51822095,0.79037331,0.67980380,0.73265096,0.76099859,0.72516556,0.55419804,0.61220598,0.73068233,0.67715827,0.74919417,0.33834135
p_37,0.65778681,0.51902133,0.53583840,0.63450869,0.67800360,0.59574468,0.52404025,0.38547032,0.33221986,0.38406983,0.51795213,0.72647735,0.58354154,0.53031466,0.36913357,0.60712866,0.07741935,0.68201275,0.53373491,0.47358763,0.63835326,0.63909895,0.73911482,0.52861602,0.42861077,0.53160920,0.61927848,0.47892720,0.59567168,0.14006515
p_38,0.70037455,0.51276663,0.77324929,0.67335747,0.70363479,0.68577961,0.74044390,0.62105082,0.58799555,0.62236122,0.66587112,0.77753319,0.68607776,0.68508287,0.50698603,0.73120209,0.15822002,0.69760024,0.49602794,0.79994346,0.57978918,0.68806787,0.77658421,0.74262295,0.56810689,0.58926616,0.71351633,0.72448058,0.74050321,0.32334711
p_39,0.68283658,0.44302327,0.79323334,0.63939878,0.69195118,0.70574058,0.67932883,0.64226974,0.55028681,0.64828614,0.62284483,0.77795618,0.72148451,0.64809524,0.60181582,0.68701907,0.29471789,0.66534989,0.44313081,0.78702590,0.70271191,0.72618933,0.73057507,0.64948932,0.56824264,0.58500773,0.73896486,0.68700512,0.69783293,0.37080192
